ID,CATEGORY
7619,snowman
7620,keyboard
7621,spider
7622,spider
7623,violin
7624,spider
7625,trombone
7626,penguin
7627,violin
7628,penguin
7629,eyeglasses
7630,eyeglasses
7631,harp
7632,snowman
7633,pig
7634,penguin
7635,eyeglasses
7636,chair
7637,skyscraper
7638,pig
7639,eyeglasses
7640,trombone
7641,trombone
7642,skyscraper
7643,hat
7644,banana
7645,keyboard
7646,parrot
7647,trombone
7648,violin
7649,skyscraper
7650,snowman
7651,harp
7652,hand
7653,trombone
7654,penguin
7655,chair
7656,skyscraper
7657,flashlight
7658,spider
7659,penguin
7660,banana
7661,spider
7662,foot
7663,hand
7664,nose
7665,nose
7666,foot
7667,spider
7668,violin
7669,bulldozer
7670,penguin
7671,hat
7672,bulldozer
7673,violin
7674,skyscraper
7675,pig
7676,hat
7677,trombone
7678,trombone
7679,laptop
7680,penguin
7681,banana
7682,eyeglasses
7683,spider
7684,hat
7685,eyeglasses
7686,violin
7687,harp
7688,chair
7689,hat
7690,banana
7691,flashlight
7692,hat
7693,laptop
7694,laptop
7695,laptop
7696,eyeglasses
7697,flashlight
7698,hand
7699,parrot
7700,harp
7701,bulldozer
7702,trombone
7703,laptop
7704,keyboard
7705,skyscraper
7706,snowman
7707,laptop
7708,hat
7709,keyboard
7710,snowman
7711,penguin
7712,keyboard
7713,spider
7714,hand
7715,eyeglasses
7716,chair
7717,eyeglasses
7718,keyboard
7719,harp
7720,eyeglasses
7721,flashlight
7722,hand
7723,nose
7724,eyeglasses
7725,parrot
7726,hat
7727,harp
7728,hat
7729,keyboard
7730,parrot
7731,violin
7732,chair
7733,pig
7734,keyboard
7735,spider
7736,penguin
7737,parrot
7738,hat
7739,penguin
7740,parrot
7741,harp
7742,laptop
7743,parrot
7744,keyboard
7745,flashlight
7746,keyboard
7747,eyeglasses
7748,pig
7749,bulldozer
7750,hat
7751,eyeglasses
7752,laptop
7753,hat
7754,skyscraper
7755,eyeglasses
7756,hand
7757,penguin
7758,violin
7759,keyboard
7760,banana
7761,bulldozer
7762,penguin
7763,pig
7764,penguin
7765,chair
7766,eyeglasses
7767,banana
7768,keyboard
7769,trombone
7770,hand
7771,chair
7772,banana
7773,bulldozer
7774,flashlight
7775,trombone
7776,banana
7777,keyboard
7778,foot
7779,hand
7780,skyscraper
7781,laptop
7782,trombone
7783,hand
7784,hat
7785,banana
7786,nose
7787,harp
7788,keyboard
7789,hat
7790,pig
7791,laptop
7792,skyscraper
7793,snowman
7794,parrot
7795,bulldozer
7796,laptop
7797,penguin
7798,nose
7799,chair
7800,keyboard
7801,nose
7802,nose
7803,bulldozer
7804,violin
7805,laptop
7806,parrot
7807,trombone
7808,bulldozer
7809,skyscraper
7810,bulldozer
7811,banana
7812,hand
7813,spider
7814,spider
7815,chair
7816,laptop
7817,hand
7818,keyboard
7819,chair
7820,snowman
7821,pig
7822,foot
7823,banana
7824,keyboard
7825,pig
7826,trombone
7827,hat
7828,spider
7829,pig
7830,hand
7831,spider
7832,harp
7833,penguin
7834,flashlight
7835,pig
7836,nose
7837,laptop
7838,parrot
7839,harp
7840,pig
7841,parrot
7842,bulldozer
7843,skyscraper
7844,skyscraper
7845,hand
7846,chair
7847,laptop
7848,keyboard
7849,eyeglasses
7850,chair
7851,bulldozer
7852,keyboard
7853,pig
7854,snowman
7855,penguin
7856,parrot
7857,pig
7858,penguin
7859,banana
7860,banana
7861,foot
7862,parrot
7863,hat
7864,penguin
7865,flashlight
7866,harp
7867,hat
7868,bulldozer
7869,spider
7870,bulldozer
7871,skyscraper
7872,trombone
7873,foot
7874,chair
7875,banana
7876,laptop
7877,violin
7878,flashlight
7879,penguin
7880,bulldozer
7881,eyeglasses
7882,trombone
7883,eyeglasses
7884,flashlight
7885,laptop
7886,chair
7887,trombone
7888,spider
7889,flashlight
7890,parrot
7891,hat
7892,eyeglasses
7893,pig
7894,snowman
7895,nose
7896,trombone
7897,banana
7898,eyeglasses
7899,spider
7900,harp
7901,trombone
7902,penguin
7903,harp
7904,spider
7905,nose
7906,snowman
7907,snowman
7908,snowman
7909,laptop
7910,penguin
7911,hand
7912,banana
7913,bulldozer
7914,skyscraper
7915,parrot
7916,penguin
7917,pig
7918,harp
7919,harp
7920,banana
7921,hat
7922,hand
7923,spider
7924,pig
7925,chair
7926,keyboard
7927,chair
7928,bulldozer
7929,penguin
7930,foot
7931,harp
7932,hand
7933,hat
7934,snowman
7935,harp
7936,flashlight
7937,banana
7938,skyscraper
7939,laptop
7940,hat
7941,harp
7942,laptop
7943,eyeglasses
7944,hat
7945,spider
7946,laptop
7947,foot
7948,hat
7949,foot
7950,pig
7951,skyscraper
7952,hat
7953,penguin
7954,penguin
7955,flashlight
7956,harp
7957,hat
7958,penguin
7959,keyboard
7960,penguin
7961,foot
7962,hand
7963,hat
7964,hat
7965,hand
7966,snowman
7967,keyboard
7968,hat
7969,banana
7970,eyeglasses
7971,violin
7972,snowman
7973,chair
7974,keyboard
7975,hand
7976,spider
7977,spider
7978,laptop
7979,violin
7980,bulldozer
7981,hat
7982,spider
7983,harp
7984,hat
7985,pig
7986,pig
7987,hat
7988,skyscraper
7989,bulldozer
7990,trombone
7991,spider
7992,harp
7993,nose
7994,hand
7995,skyscraper
7996,snowman
7997,laptop
7998,eyeglasses
7999,penguin
8000,skyscraper
8001,skyscraper
8002,chair
8003,chair
8004,trombone
8005,snowman
8006,hand
8007,chair
8008,foot
8009,violin
8010,laptop
8011,parrot
8012,harp
8013,banana
8014,violin
8015,violin
8016,skyscraper
8017,laptop
8018,keyboard
8019,chair
8020,foot
8021,bulldozer
8022,banana
8023,parrot
8024,penguin
8025,violin
8026,snowman
8027,foot
8028,keyboard
8029,pig
8030,penguin
8031,parrot
8032,penguin
8033,spider
8034,foot
8035,parrot
8036,bulldozer
8037,spider
8038,flashlight
8039,spider
8040,snowman
8041,laptop
8042,chair
8043,hand
8044,bulldozer
8045,nose
8046,bulldozer
8047,pig
8048,bulldozer
8049,foot
8050,keyboard
8051,harp
8052,hand
8053,penguin
8054,spider
8055,harp
8056,spider
8057,bulldozer
8058,snowman
8059,spider
8060,flashlight
8061,foot
8062,flashlight
8063,harp
8064,eyeglasses
8065,eyeglasses
8066,harp
8067,laptop
8068,keyboard
8069,flashlight
8070,harp
8071,chair
8072,banana
8073,violin
8074,bulldozer
8075,hat
8076,eyeglasses
8077,hat
8078,harp
8079,hat
8080,skyscraper
8081,hand
8082,pig
8083,harp
8084,penguin
8085,snowman
8086,eyeglasses
8087,snowman
8088,bulldozer
8089,snowman
8090,skyscraper
8091,laptop
8092,chair
8093,banana
8094,hat
8095,hat
8096,penguin
8097,hand
8098,snowman
8099,penguin
8100,pig
8101,banana
8102,penguin
8103,nose
8104,spider
8105,harp
8106,spider
8107,keyboard
8108,nose
8109,banana
8110,snowman
8111,penguin
8112,parrot
8113,penguin
8114,skyscraper
8115,snowman
8116,parrot
8117,harp
8118,harp
8119,hat
8120,penguin
8121,penguin
8122,parrot
8123,keyboard
8124,hat
8125,bulldozer
8126,harp
8127,chair
8128,foot
8129,trombone
8130,chair
8131,parrot
8132,violin
8133,chair
8134,violin
8135,skyscraper
8136,spider
8137,spider
8138,bulldozer
8139,snowman
8140,snowman
8141,eyeglasses
8142,harp
8143,hand
8144,harp
8145,laptop
8146,pig
8147,skyscraper
8148,penguin
8149,trombone
8150,harp
8151,hand
8152,pig
8153,bulldozer
8154,hand
8155,harp
8156,spider
8157,trombone
8158,chair
8159,spider
8160,harp
8161,penguin
8162,spider
8163,nose
8164,hand
8165,laptop
8166,penguin
8167,skyscraper
8168,nose
8169,foot
8170,eyeglasses
8171,harp
8172,nose
8173,banana
8174,bulldozer
8175,trombone
8176,eyeglasses
8177,pig
8178,spider
8179,snowman
8180,foot
8181,nose
8182,nose
8183,violin
8184,banana
8185,skyscraper
8186,hand
8187,hand
8188,chair
8189,eyeglasses
8190,spider
8191,trombone
8192,flashlight
8193,banana
8194,laptop
8195,foot
8196,keyboard
8197,harp
8198,harp
8199,trombone
8200,foot
8201,spider
8202,hat
8203,penguin
8204,hand
8205,penguin
8206,pig
8207,keyboard
8208,penguin
8209,hand
8210,laptop
8211,snowman
8212,trombone
8213,hat
8214,hat
8215,violin
8216,bulldozer
8217,banana
8218,hat
8219,penguin
8220,nose
8221,parrot
8222,banana
8223,laptop
8224,laptop
8225,bulldozer
8226,laptop
8227,skyscraper
8228,chair
8229,chair
8230,laptop
8231,parrot
8232,violin
8233,bulldozer
8234,laptop
8235,spider
8236,parrot
8237,nose
8238,trombone
8239,flashlight
8240,parrot
8241,keyboard
8242,parrot
8243,hat
8244,snowman
8245,skyscraper
8246,hand
8247,foot
8248,laptop
8249,banana
8250,violin
8251,hand
8252,parrot
8253,trombone
8254,nose
8255,laptop
8256,eyeglasses
8257,spider
8258,hat
8259,banana
8260,flashlight
8261,spider
8262,foot
8263,banana
8264,bulldozer
8265,trombone
8266,harp
8267,pig
8268,flashlight
8269,bulldozer
8270,hat
8271,flashlight
8272,violin
8273,laptop
8274,spider
8275,skyscraper
8276,bulldozer
8277,parrot
8278,harp
8279,flashlight
8280,spider
8281,flashlight
8282,chair
8283,spider
8284,laptop
8285,spider
8286,hand
8287,hat
8288,bulldozer
8289,snowman
8290,violin
8291,snowman
8292,nose
8293,trombone
8294,flashlight
8295,spider
8296,flashlight
8297,harp
8298,hand
8299,skyscraper
8300,pig
8301,hat
8302,laptop
8303,pig
8304,nose
8305,eyeglasses
8306,skyscraper
8307,skyscraper
8308,spider
8309,flashlight
8310,hand
8311,parrot
8312,spider
8313,hand
8314,penguin
8315,flashlight
8316,hand
8317,penguin
8318,laptop
8319,eyeglasses
8320,hand
8321,keyboard
8322,nose
8323,chair
8324,skyscraper
8325,bulldozer
8326,foot
8327,harp
8328,flashlight
8329,foot
8330,foot
8331,skyscraper
8332,snowman
8333,hand
8334,pig
8335,spider
8336,snowman
8337,pig
8338,nose
8339,skyscraper
8340,banana
8341,hand
8342,keyboard
8343,hat
8344,snowman
8345,penguin
8346,spider
8347,parrot
8348,skyscraper
8349,hand
8350,bulldozer
8351,keyboard
8352,hat
8353,hand
8354,trombone
8355,parrot
8356,harp
8357,hat
8358,keyboard
8359,skyscraper
8360,bulldozer
8361,bulldozer
8362,snowman
8363,flashlight
8364,laptop
8365,bulldozer
8366,spider
8367,chair
8368,spider
8369,hat
8370,eyeglasses
8371,spider
8372,trombone
8373,chair
8374,skyscraper
8375,flashlight
8376,laptop
8377,violin
8378,pig
8379,penguin
8380,hat
8381,flashlight
8382,flashlight
8383,flashlight
8384,keyboard
8385,nose
8386,flashlight
8387,violin
8388,hat
8389,banana
8390,laptop
8391,pig
8392,hat
8393,eyeglasses
8394,eyeglasses
8395,keyboard
8396,spider
8397,hand
8398,trombone
8399,harp
8400,nose
8401,hand
8402,harp
8403,harp
8404,flashlight
8405,chair
8406,eyeglasses
8407,hat
8408,parrot
8409,harp
8410,skyscraper
8411,chair
8412,chair
8413,trombone
8414,eyeglasses
8415,foot
8416,skyscraper
8417,keyboard
8418,hat
8419,violin
8420,eyeglasses
8421,flashlight
8422,penguin
8423,skyscraper
8424,pig
8425,keyboard
8426,pig
8427,laptop
8428,flashlight
8429,bulldozer
8430,banana
8431,keyboard
8432,parrot
8433,parrot
8434,penguin
8435,bulldozer
8436,violin
8437,parrot
8438,hand
8439,eyeglasses
8440,banana
8441,violin
8442,eyeglasses
8443,keyboard
8444,keyboard
8445,skyscraper
8446,eyeglasses
8447,harp
8448,keyboard
8449,penguin
8450,spider
8451,banana
8452,foot
8453,parrot
8454,trombone
8455,spider
8456,penguin
8457,violin
8458,hand
8459,violin
8460,trombone
8461,banana
8462,nose
8463,keyboard
8464,pig
8465,snowman
8466,pig
8467,pig
8468,keyboard
8469,violin
8470,flashlight
8471,skyscraper
8472,flashlight
8473,hand
8474,foot
8475,trombone
8476,keyboard
8477,hand
8478,laptop
8479,flashlight
8480,keyboard
8481,banana
8482,eyeglasses
8483,trombone
8484,bulldozer
8485,harp
8486,eyeglasses
8487,pig
8488,harp
8489,spider
8490,pig
8491,eyeglasses
8492,skyscraper
8493,eyeglasses
8494,harp
8495,trombone
8496,eyeglasses
8497,flashlight
8498,laptop
8499,harp
8500,chair
8501,nose
8502,penguin
8503,penguin
8504,spider
8505,snowman
8506,flashlight
8507,hand
8508,hand
8509,bulldozer
8510,nose
8511,chair
8512,bulldozer
8513,violin
8514,chair
8515,penguin
8516,harp
8517,chair
8518,penguin
8519,trombone
8520,snowman
8521,laptop
8522,eyeglasses
8523,banana
8524,parrot
8525,snowman
8526,hat
8527,trombone
8528,banana
8529,parrot
8530,keyboard
8531,banana
8532,bulldozer
8533,penguin
8534,hat
8535,eyeglasses
8536,chair
8537,keyboard
8538,nose
8539,laptop
8540,laptop
8541,parrot
8542,hat
8543,skyscraper
8544,banana
8545,hand
8546,eyeglasses
8547,nose
8548,foot
8549,violin
8550,flashlight
8551,harp
8552,penguin
8553,keyboard
8554,laptop
8555,laptop
8556,chair
8557,spider
8558,laptop
8559,bulldozer
8560,pig
8561,penguin
8562,violin
8563,pig
8564,bulldozer
8565,spider
8566,skyscraper
8567,pig
8568,flashlight
8569,violin
8570,eyeglasses
8571,skyscraper
8572,spider
8573,banana
8574,trombone
8575,nose
8576,hand
8577,flashlight
8578,chair
8579,pig
8580,harp
8581,chair
8582,hand
8583,violin
8584,pig
8585,foot
8586,hand
8587,trombone
8588,pig
8589,pig
8590,trombone
8591,bulldozer
8592,eyeglasses
8593,parrot
8594,keyboard
8595,banana
8596,flashlight
8597,hand
8598,pig
8599,penguin
8600,flashlight
8601,bulldozer
8602,harp
8603,spider
8604,parrot
8605,flashlight
8606,skyscraper
8607,parrot
8608,pig
8609,keyboard
8610,flashlight
8611,laptop
8612,laptop
8613,hat
8614,bulldozer
8615,flashlight
8616,chair
8617,nose
8618,harp
8619,keyboard
8620,harp
8621,skyscraper
8622,nose
8623,nose
8624,parrot
8625,hand
8626,spider
8627,hat
8628,harp
8629,hat
8630,flashlight
8631,hand
8632,eyeglasses
8633,parrot
8634,parrot
8635,harp
8636,flashlight
8637,eyeglasses
8638,snowman
8639,keyboard
8640,penguin
8641,hand
8642,eyeglasses
8643,parrot
8644,harp
8645,hand
8646,foot
8647,banana
8648,bulldozer
8649,trombone
8650,banana
8651,hand
8652,violin
8653,parrot
8654,hat
8655,penguin
8656,hand
8657,spider
8658,skyscraper
8659,nose
8660,pig
8661,penguin
8662,hat
8663,spider
8664,penguin
8665,flashlight
8666,spider
8667,snowman
8668,keyboard
8669,foot
8670,foot
8671,chair
8672,skyscraper
8673,spider
8674,banana
8675,chair
8676,banana
8677,nose
8678,eyeglasses
8679,bulldozer
8680,bulldozer
8681,keyboard
8682,keyboard
8683,bulldozer
8684,flashlight
8685,banana
8686,harp
8687,pig
8688,trombone
8689,keyboard
8690,pig
8691,foot
8692,eyeglasses
8693,penguin
8694,harp
8695,banana
8696,violin
8697,spider
8698,flashlight
8699,spider
8700,harp
8701,hat
8702,chair
8703,penguin
8704,penguin
8705,flashlight
8706,keyboard
8707,laptop
8708,parrot
8709,flashlight
8710,trombone
8711,snowman
8712,keyboard
8713,violin
8714,snowman
8715,trombone
8716,bulldozer
8717,snowman
8718,parrot
8719,skyscraper
8720,harp
8721,eyeglasses
8722,foot
8723,parrot
8724,spider
8725,nose
8726,spider
8727,banana
8728,laptop
8729,penguin
8730,pig
8731,banana
8732,laptop
8733,spider
8734,chair
8735,hand
8736,parrot
8737,eyeglasses
8738,bulldozer
8739,skyscraper
8740,eyeglasses
8741,banana
8742,hat
8743,hand
8744,snowman
8745,hat
8746,penguin
8747,hand
8748,banana
8749,eyeglasses
8750,eyeglasses
8751,violin
8752,snowman
8753,hand
8754,foot
8755,penguin
8756,bulldozer
8757,snowman
8758,keyboard
8759,hat
8760,violin
8761,skyscraper
8762,eyeglasses
8763,keyboard
8764,pig
8765,flashlight
8766,snowman
8767,snowman
8768,bulldozer
8769,parrot
8770,flashlight
8771,foot
8772,banana
8773,violin
8774,trombone
8775,eyeglasses
8776,bulldozer
8777,parrot
8778,pig
8779,penguin
8780,penguin
8781,skyscraper
8782,pig
8783,foot
8784,snowman
8785,skyscraper
8786,spider
8787,flashlight
8788,harp
8789,harp
8790,bulldozer
8791,flashlight
8792,parrot
8793,nose
8794,flashlight
8795,chair
8796,hat
8797,laptop
8798,keyboard
8799,hand
8800,penguin
8801,hat
8802,bulldozer
8803,laptop
8804,bulldozer
8805,keyboard
8806,penguin
8807,flashlight
8808,eyeglasses
8809,pig
8810,spider
8811,penguin
8812,skyscraper
8813,skyscraper
8814,laptop
8815,eyeglasses
8816,hat
8817,keyboard
8818,keyboard
8819,hand
8820,bulldozer
8821,harp
8822,hat
8823,laptop
8824,snowman
8825,penguin
8826,penguin
8827,foot
8828,foot
8829,pig
8830,trombone
8831,skyscraper
8832,eyeglasses
8833,laptop
8834,parrot
8835,hand
8836,trombone
8837,spider
8838,foot
8839,foot
8840,bulldozer
8841,chair
8842,banana
8843,chair
8844,chair
8845,pig
8846,foot
8847,pig
8848,hat
8849,chair
8850,banana
8851,keyboard
8852,violin
8853,banana
8854,nose
8855,harp
8856,keyboard
8857,eyeglasses
8858,foot
8859,flashlight
8860,foot
8861,penguin
8862,parrot
8863,laptop
8864,nose
8865,parrot
8866,trombone
8867,flashlight
8868,harp
8869,keyboard
8870,bulldozer
8871,harp
8872,nose
8873,eyeglasses
8874,penguin
8875,harp
8876,flashlight
8877,keyboard
8878,chair
8879,foot
8880,parrot
8881,trombone
8882,banana
8883,foot
8884,laptop
8885,eyeglasses
8886,eyeglasses
8887,hat
8888,keyboard
8889,laptop
8890,parrot
8891,hand
8892,skyscraper
8893,skyscraper
8894,violin
8895,nose
8896,hand
8897,flashlight
8898,harp
8899,parrot
8900,skyscraper
8901,parrot
8902,violin
8903,chair
8904,nose
8905,pig
8906,penguin
8907,violin
8908,foot
8909,nose
8910,pig
8911,foot
8912,eyeglasses
8913,foot
8914,spider
8915,trombone
8916,penguin
8917,chair
8918,pig
8919,harp
8920,parrot
8921,foot
8922,keyboard
8923,hand
8924,harp
8925,skyscraper
8926,keyboard
8927,snowman
8928,hat
8929,pig
8930,snowman
8931,laptop
8932,laptop
8933,penguin
8934,flashlight
8935,pig
8936,banana
8937,parrot
8938,nose
8939,banana
8940,banana
8941,parrot
8942,foot
8943,skyscraper
8944,hat
8945,banana
8946,laptop
8947,penguin
8948,keyboard
8949,penguin
8950,parrot
8951,penguin
8952,parrot
8953,trombone
8954,parrot
8955,parrot
8956,harp
8957,snowman
8958,hand
8959,spider
8960,laptop
8961,keyboard
8962,harp
8963,trombone
8964,violin
8965,spider
8966,trombone
8967,harp
8968,bulldozer
8969,bulldozer
8970,penguin
8971,violin
8972,parrot
8973,foot
8974,trombone
8975,chair
8976,keyboard
8977,eyeglasses
8978,skyscraper
8979,nose
8980,foot
8981,bulldozer
8982,foot
8983,nose
8984,trombone
8985,hand
8986,snowman
8987,chair
8988,penguin
8989,eyeglasses
8990,nose
8991,trombone
8992,nose
8993,nose
8994,bulldozer
8995,hat
8996,harp
8997,laptop
8998,pig
8999,skyscraper
9000,laptop
9001,bulldozer
9002,keyboard
9003,spider
9004,parrot
9005,harp
9006,penguin
9007,violin
9008,laptop
9009,hat
9010,hat
9011,pig
9012,skyscraper
9013,harp
9014,bulldozer
9015,flashlight
9016,foot
9017,nose
9018,hand
9019,skyscraper
9020,flashlight
9021,parrot
9022,bulldozer
9023,penguin
9024,harp
9025,banana
9026,keyboard
9027,skyscraper
9028,penguin
9029,flashlight
9030,pig
9031,eyeglasses
9032,hand
9033,foot
9034,violin
9035,flashlight
9036,foot
9037,foot
9038,skyscraper
9039,banana
9040,banana
9041,eyeglasses
9042,foot
9043,penguin
9044,penguin
9045,penguin
9046,hand
9047,snowman
9048,pig
9049,chair
9050,snowman
9051,spider
9052,harp
9053,snowman
9054,skyscraper
9055,spider
9056,violin
9057,snowman
9058,keyboard
9059,chair
9060,parrot
9061,snowman
9062,violin
9063,pig
9064,spider
9065,parrot
9066,bulldozer
9067,trombone
9068,foot
9069,bulldozer
9070,chair
9071,skyscraper
9072,laptop
9073,nose
9074,nose
9075,harp
9076,laptop
9077,parrot
9078,parrot
9079,nose
9080,penguin
9081,laptop
9082,trombone
9083,harp
9084,hat
9085,skyscraper
9086,snowman
9087,harp
9088,trombone
9089,harp
9090,flashlight
9091,eyeglasses
9092,spider
9093,hand
9094,hat
9095,keyboard
9096,spider
9097,chair
9098,hand
9099,eyeglasses
9100,banana
9101,foot
9102,spider
9103,foot
9104,pig
9105,violin
9106,harp
9107,keyboard
9108,eyeglasses
9109,hat
9110,spider
9111,parrot
9112,nose
9113,penguin
9114,flashlight
9115,bulldozer
9116,harp
9117,chair
9118,foot
9119,nose
9120,eyeglasses
9121,banana
9122,skyscraper
9123,trombone
9124,nose
9125,violin
9126,penguin
9127,keyboard
9128,skyscraper
9129,harp
9130,keyboard
9131,flashlight
9132,violin
9133,violin
9134,trombone
9135,pig
9136,laptop
9137,harp
9138,banana
9139,spider
9140,trombone
9141,pig
9142,penguin
9143,violin
9144,skyscraper
9145,snowman
9146,hat
9147,harp
9148,chair
9149,harp
9150,harp
9151,trombone
9152,hand
9153,eyeglasses
9154,trombone
9155,foot
9156,hat
9157,flashlight
9158,harp
9159,snowman
9160,violin
9161,spider
9162,skyscraper
9163,bulldozer
9164,foot
9165,keyboard
9166,keyboard
9167,spider
9168,laptop
9169,trombone
9170,keyboard
9171,chair
9172,hand
9173,spider
9174,eyeglasses
9175,banana
9176,eyeglasses
9177,harp
9178,flashlight
9179,hat
9180,banana
9181,hand
9182,banana
9183,chair
9184,penguin
9185,penguin
9186,hat
9187,keyboard
9188,bulldozer
9189,snowman
9190,hat
9191,parrot
9192,keyboard
9193,foot
9194,bulldozer
9195,skyscraper
9196,hand
9197,trombone
9198,keyboard
9199,keyboard
9200,foot
9201,snowman
9202,foot
9203,penguin
9204,nose
9205,violin
9206,pig
9207,hat
9208,bulldozer
9209,eyeglasses
9210,chair
9211,flashlight
9212,bulldozer
9213,snowman
9214,banana
9215,penguin
9216,eyeglasses
9217,eyeglasses
9218,flashlight
9219,foot
9220,hand
9221,skyscraper
9222,nose
9223,skyscraper
9224,parrot
9225,hat
9226,violin
9227,parrot
9228,penguin
9229,spider
9230,harp
9231,violin
9232,bulldozer
9233,hat
9234,keyboard
9235,violin
9236,spider
9237,hand
9238,chair
9239,spider
9240,banana
9241,keyboard
9242,harp
9243,hand
9244,snowman
9245,harp
9246,nose
9247,penguin
9248,harp
9249,parrot
9250,hand
9251,spider
9252,violin
9253,flashlight
9254,parrot
9255,trombone
9256,harp
9257,parrot
9258,trombone
9259,nose
